snapshot,snap_date,qgis_version,qgis-ltr_version
20220716-090610,2022-07-16 09:06:10,3.26.1,3.22.9
20220903-011753,2022-09-03 01:17:53,3.26.2,3.22.10
20220910-103625,2022-09-10 10:36:25,3.26.3,3.22.11
20221113-031247,2022-11-13 03:12:47,3.28.0,3.22.12
20221202-203601,2022-12-02 20:36:01,3.28.1,3.22.13
20221217-100116,2022-12-17 10:01:16,3.28.2,3.22.14
20230129-031504,2023-01-29 03:15:04,3.28.3,3.22.15
20230204-164944,2023-02-04 16:49:44,3.30.0,3.22.16
20230319-181941,2023-03-19 18:19:41,3.30.0,3.28.4
20230401-200029,2023-04-01 20:00:29,3.30.1,3.28.5
20230402-133515,2023-04-02 13:35:15,3.30.1,3.28.6
20230513-030657,2023-05-13 03:06:57,3.30.2,3.28.6
20230528-064807,2023-05-28 06:48:07,3.30.3,3.28.7
20230715-015318,2023-07-15 01:53:18,3.32.0,3.28.8
20230806-122940,2023-08-06 12:29:40,3.32.1,3.28.9
20230904-191017,2023-09-04 19:10:17,3.32.2,3.28.10
20230916-113306,2023-09-16 11:33:06,3.32.3,3.28.11
20230916-134656,2023-09-16 13:46:56,3.34.0,3.28.11
20231114-213731,2023-11-14 21:37:31,3.34.0,3.28.12
20231203-215807,2023-12-03 21:58:07,3.34.1,3.28.13
20231224-025805,2023-12-24 02:58:05,3.34.2,3.28.14
20240120-065644,2024-01-20 06:56:44,3.34.3,3.28.15
20240224-162420,2024-02-24 16:24:20,3.36.0,3.34.4
20240414-223134,2024-04-14 22:31:34,3.36.1,3.34.5
20240420-120626,2024-04-20 12:06:26,3.36.2,3.34.6
20240611-162315,2024-06-11 16:23:15,3.36.3,3.34.7
20240612-083722,2024-06-12 08:37:22,3.38.0,3.34.7
20240621-233217,2024-06-21 23:32:17,3.38.0,3.34.8
20240731-083437,2024-07-31 08:34:37,3.38.1,3.34.9
20240731-135918,2024-07-31 13:59:18,3.38.2,3.34.9
20240817-090846,2024-08-17 09:08:46,3.38.2,3.34.10
20240913-131024,2024-09-13 13:10:24,3.38.3,3.34.11
20240914-221142,2024-09-14 22:11:42,3.38.3,3.34.12
20241026-185141,2024-10-26 18:51:41,3.40.0,3.34.12
20241027-143206,2024-10-27 14:32:06,3.40.1,3.34.12
20241123-230031,2024-11-23 23:00:31,3.40.1,3.34.13
20241221-064529,2024-12-21 06:45:29,3.40.2,3.34.14
